# ============================================================
# EXTREME NIGHTMARE: THE SINGULARITY
# ============================================================
# 2000+ hubs | 10 drones | Designed for maximum suffering
#
# EXTREME CONSTRAINTS FOR 10 DRONES:
#   - 200 serial entry gates, ALL max_drones=1 AND max_link_capacity=1
#   - 300 dead-end branches scattered across 20 layers
#   - 50 closed loop clusters (15 hubs each = 750 hubs)
#   - 100 micro-gates in series, all max_drones=1
#   - 80 priority mirage chains that ALL dead-end
#   - 200 overflow pockets with max_drones=1 and back-loops
#   - 100-lane funnel merging to 1 hub with max_drones=1
#   - 200-hub grinder with back-traps every 5 steps
#   - 150-hub final squeeze where EVERY hub is max_drones=1
#   - Cross-connections creating 500+ false paths
#   - Only 1 true path hidden through the chaos
#
# With only 10 drones, every bottleneck becomes 10x worse.
# The algorithm must find the ONE viable path through 2000+ hubs.
# ============================================================

nb_drones: 10


# ============================================================
# LAYER 0: ENTRY HELL — 200 serial gates
# ============================================================
# 10 drones must pass through 200 gates, each max_drones=1
# AND each link is max_link_capacity=1 (extreme serialization)

start_hub: strat 0 0 [color=green max_drones=10]
connection: loop32_13-loop32_14
connection: loop32_14-loop32_15
connection: loop32_15-loop32_1
connection: loop33_1-loop33_2
connection: loop33_2-loop33_3
connection: loop33_3-loop33_4
connection: loop33_4-loop33_5
connection: loop33_5-loop33_6
connection: loop33_6-loop33_7
connection: loop33_7-loop33_8
connection: loop33_8-loop33_9
connection: loop33_9-loop33_10
connection: loop33_10-loop33_11
connection: loop33_11-loop33_12
connection: loop33_12-loop33_13
connection: loop33_13-loop33_14
connection: loop33_14-loop33_15
connection: loop33_15-loop33_1
connection: loop34_1-loop34_2
connection: loop34_2-loop34_3
connection: loop34_3-loop34_4
connection: loop34_4-loop34_5
connection: loop34_5-loop34_6
connection: loop34_6-loop34_7
connection: loop34_7-loop34_8
connection: loop34_8-loop34_9
connection: loop34_9-loop34_10
connection: loop34_10-loop34_11
connection: loop34_11-loop34_12
connection: loop34_12-loop34_13
connection: loop34_13-loop34_14
connection: loop34_14-loop34_15
connection: loop34_15-loop34_1
connection: loop35_1-loop35_2
connection: loop35_2-loop35_3
connection: loop35_3-loop35_4
connection: loop35_4-loop35_5
connection: loop35_5-loop35_6
connection: loop35_6-loop35_7
connection: loop35_7-loop35_8
connection: loop35_8-loop35_9
connection: loop35_9-loop35_10
connection: loop35_10-loop35_11
connection: loop35_11-loop35_12
connection: loop35_12-loop35_13
connection: loop35_13-loop35_14
connection: loop35_14-loop35_15
connection: loop35_15-loop35_1
connection: loop36_1-loop36_2
connection: loop36_2-loop36_3
connection: loop36_3-loop36_4
connection: loop36_4-loop36_5
connection: loop36_5-loop36_6
connection: loop36_6-loop36_7
connection: loop36_7-loop36_8
connection: loop36_8-loop36_9
connection: loop36_9-loop36_10
connection: loop36_10-loop36_11
connection: loop36_11-loop36_12
connection: loop36_12-loop36_13
connection: loop36_13-loop36_14
connection: loop36_14-loop36_15
connection: loop36_15-loop36_1
connection: loop37_1-loop37_2
connection: loop37_2-loop37_3
connection: loop37_3-loop37_4
connection: loop37_4-loop37_5
connection: loop37_5-loop37_6
connection: loop37_6-loop37_7
connection: loop37_7-loop37_8
connection: loop37_8-loop37_9
connection: loop37_9-loop37_10
connection: loop37_10-loop37_11
connection: loop37_11-loop37_12
connection: loop37_12-loop37_13
connection: loop37_13-loop37_14
connection: loop37_14-loop37_15
connection: loop37_15-loop37_1
connection: loop38_1-loop38_2
connection: loop38_2-loop38_3
connection: loop38_3-loop38_4
connection: loop38_4-loop38_5
connection: loop38_5-loop38_6
connection: loop38_6-loop38_7
connection: loop38_7-loop38_8
connection: loop38_8-loop38_9
connection: loop38_9-loop38_10
connection: loop38_10-loop38_11
connection: loop38_11-loop38_12
connection: loop38_12-loop38_13
connection: loop38_13-loop38_14
connection: loop38_14-loop38_15
connection: loop38_15-loop38_1
connection: loop39_1-loop39_2
connection: loop39_2-loop39_3
connection: loop39_3-loop39_4
connection: loop39_4-loop39_5
connection: loop39_5-loop39_6
connection: loop39_6-loop39_7
connection: loop39_7-loop39_8
connection: loop39_8-loop39_9
connection: loop39_9-loop39_10
connection: loop39_10-loop39_11
connection: loop39_11-loop39_12
connection: loop39_12-loop39_13
connection: loop39_13-loop39_14
connection: loop39_14-loop39_15
connection: loop39_15-loop39_1
connection: loop40_1-loop40_2
connection: loop40_2-loop40_3
connection: loop40_3-loop40_4
connection: loop40_4-loop40_5
connection: loop40_5-loop40_6
connection: loop40_6-loop40_7
connection: loop40_7-loop40_8
connection: loop40_8-loop40_9
connection: loop40_9-loop40_10
connection: loop40_10-loop40_11
connection: loop40_11-loop40_12
connection: loop40_12-loop40_13
connection: loop40_13-loop40_14
connection: loop40_14-loop40_15
connection: loop40_15-loop40_1
connection: loop41_1-loop41_2
connection: loop41_2-loop41_3
connection: loop41_3-loop41_4
connection: loop41_4-loop41_5
connection: loop41_5-loop41_6
connection: loop41_6-loop41_7
connection: loop41_7-loop41_8
connection: loop41_8-loop41_9
connection: loop41_9-loop41_10
connection: loop41_10-loop41_11
connection: loop41_11-loop41_12
connection: loop41_12-loop41_13
connection: loop41_13-loop41_14
connection: loop41_14-loop41_15
connection: loop41_15-loop41_1
connection: loop42_1-loop42_2
connection: loop42_2-loop42_3
connection: loop42_3-loop42_4
connection: loop42_4-loop42_5
connection: loop42_5-loop42_6
connection: loop42_6-loop42_7
connection: loop42_7-loop42_8
connection: loop42_8-loop42_9
connection: loop42_9-loop42_10
connection: loop42_10-loop42_11
connection: loop42_11-loop42_12
connection: loop42_12-loop42_13
connection: loop42_13-loop42_14
connection: loop42_14-loop42_15
connection: loop42_15-loop42_1
connection: loop43_1-loop43_2
connection: loop43_2-loop43_3
connection: loop43_3-loop43_4
connection: loop43_4-loop43_5
connection: loop43_5-loop43_6
connection: loop43_6-loop43_7
connection: loop43_7-loop43_8
connection: loop43_8-loop43_9
connection: loop43_9-loop43_10
connection: loop43_10-loop43_11
connection: loop43_11-loop43_12
connection: loop43_12-loop43_13
connection: loop43_13-loop43_14
connection: loop43_14-loop43_15
connection: loop43_15-loop43_1
connection: loop44_1-loop44_2
connection: loop44_2-loop44_3
connection: loop44_3-loop44_4
connection: loop44_4-loop44_5
connection: loop44_5-loop44_6
connection: loop44_6-loop44_7
connection: loop44_7-loop44_8
connection: loop44_8-loop44_9
connection: loop44_9-loop44_10
connection: loop44_10-loop44_11
connection: loop44_11-loop44_12
connection: loop44_12-loop44_13
connection: loop44_13-loop44_14
connection: loop44_14-loop44_15
connection: loop44_15-loop44_1
connection: loop45_1-loop45_2
connection: loop45_2-loop45_3
connection: loop45_3-loop45_4
connection: loop45_4-loop45_5
connection: loop45_5-loop45_6
connection: loop45_6-loop45_7
connection: loop45_7-loop45_8
connection: loop45_8-loop45_9
connection: loop45_9-loop45_10
connection: loop45_10-loop45_11
connection: loop45_11-loop45_12
connection: loop45_12-loop45_13
connection: loop45_13-loop45_14
connection: loop45_14-loop45_15
connection: loop45_15-loop45_1
connection: loop46_1-loop46_2
connection: loop46_2-loop46_3
connection: loop46_3-loop46_4
connection: loop46_4-loop46_5
connection: loop46_5-loop46_6
connection: loop46_6-loop46_7
connection: loop46_7-loop46_8
connection: loop46_8-loop46_9
connection: loop46_9-loop46_10
connection: loop46_10-loop46_11
connection: loop46_11-loop46_12
connection: loop46_12-loop46_13
connection: loop46_13-loop46_14
connection: loop46_14-loop46_15
connection: loop46_15-loop46_1
connection: loop47_1-loop47_2
connection: loop47_2-loop47_3
connection: loop47_3-loop47_4
connection: loop47_4-loop47_5
connection: loop47_5-loop47_6
connection: loop47_6-loop47_7
connection: loop47_7-loop47_8
connection: loop47_8-loop47_9
connection: loop47_9-loop47_10
connection: loop47_10-loop47_11
connection: loop47_11-loop47_12
connection: loop47_12-loop47_13
connection: loop47_13-loop47_14
connection: loop47_14-loop47_15
connection: loop47_15-loop47_1
connection: loop48_1-loop48_2
connection: loop48_2-loop48_3
connection: loop48_3-loop48_4
connection: loop48_4-loop48_5
connection: loop48_5-loop48_6
connection: loop48_6-loop48_7
connection: loop48_7-loop48_8
connection: loop48_8-loop48_9
connection: loop48_9-loop48_10
connection: loop48_10-loop48_11
connection: loop48_11-loop48_12
connection: loop48_12-loop48_13
connection: loop48_13-loop48_14
connection: loop48_14-loop48_15
connection: loop48_15-loop48_1
connection: loop49_1-loop49_2
connection: loop49_2-loop49_3
connection: loop49_3-loop49_4
connection: loop49_4-loop49_5
connection: loop49_5-loop49_6
connection: loop49_6-loop49_7
connection: loop49_7-loop49_8
connection: loop49_8-loop49_9
connection: loop49_9-loop49_10
connection: loop49_10-loop49_11
connection: loop49_11-loop49_12
connection: loop49_12-loop49_13
connection: loop49_13-loop49_14
connection: loop49_14-loop49_15
connection: loop49_15-loop49_1
connection: loop50_1-loop50_2
connection: loop50_2-loop50_3
connection: loop50_3-loop50_4
connection: loop50_4-loop50_5
connection: loop50_5-loop50_6
connection: loop50_6-loop50_7
connection: loop50_7-loop50_8
connection: loop50_8-loop50_9
connection: loop50_9-loop50_10
connection: loop50_10-loop50_11
connection: loop50_11-loop50_12
connection: loop50_12-loop50_13
connection: loop50_13-loop50_14
connection: loop50_14-loop50_15
connection: loop50_15-loop50_1

# LAYER 1: Cross-links (create more traps)
connection: branch1_4-loop1_7
connection: branch1_7-loop1_12
connection: branch2_4-loop2_7
connection: branch2_7-loop2_12
connection: branch3_4-loop3_7
connection: branch3_7-loop3_12
connection: branch4_4-loop4_7
connection: branch4_7-loop4_12
connection: branch5_4-loop5_7
connection: branch5_7-loop5_12
connection: branch6_4-loop6_7
connection: branch6_7-loop6_12
connection: branch7_4-loop7_7
connection: branch7_7-loop7_12
connection: branch8_4-loop8_7
connection: branch8_7-loop8_12
connection: branch9_4-loop9_7
connection: branch9_7-loop9_12
connection: branch10_4-loop10_7
connection: branch10_7-loop10_12
connection: branch11_4-loop11_7
connection: branch11_7-loop11_12
connection: branch12_4-loop12_7
connection: branch12_7-loop12_12
connection: branch13_4-loop13_7
connection: branch13_7-loop13_12
connection: branch14_4-loop14_7
connection: branch14_7-loop14_12
connection: branch15_4-loop15_7
connection: branch15_7-loop15_12
connection: branch16_4-loop16_7
connection: branch16_7-loop16_12
connection: branch17_4-loop17_7
connection: branch17_7-loop17_12
connection: branch18_4-loop18_7
connection: branch18_7-loop18_12
connection: branch19_4-loop19_7
connection: branch19_7-loop19_12
connection: branch20_4-loop20_7
connection: branch20_7-loop20_12
connection: branch21_4-loop21_7
connection: branch21_7-loop21_12
connection: branch22_4-loop22_7
connection: branch22_7-loop22_12
connection: branch23_4-loop23_7
connection: branch23_7-loop23_12
connection: branch24_4-loop24_7
connection: branch24_7-loop24_12
connection: branch25_4-loop25_7
connection: branch25_7-loop25_12
connection: branch26_4-loop26_7
connection: branch26_7-loop26_12
connection: branch27_4-loop27_7
connection: branch27_7-loop27_12
connection: branch28_4-loop28_7
connection: branch28_7-loop28_12
connection: branch29_4-loop29_7
connection: branch29_7-loop29_12
connection: branch30_4-loop30_7
connection: branch30_7-loop30_12
connection: branch31_4-loop31_7
connection: branch31_7-loop31_12
connection: branch32_4-loop32_7
connection: branch32_7-loop32_12
connection: branch33_4-loop33_7
connection: branch33_7-loop33_12
connection: branch34_4-loop34_7
connection: branch34_7-loop34_12
connection: branch35_4-loop35_7
connection: branch35_7-loop35_12
connection: branch36_4-loop36_7
connection: branch36_7-loop36_12
connection: branch37_4-loop37_7
connection: branch37_7-loop37_12
connection: branch38_4-loop38_7
connection: branch38_7-loop38_12
connection: branch39_4-loop39_7
connection: branch39_7-loop39_12
connection: branch40_4-loop40_7
connection: branch40_7-loop40_12
connection: branch41_4-loop41_7
connection: branch41_7-loop41_12
connection: branch42_4-loop42_7
connection: branch42_7-loop42_12
connection: branch43_4-loop43_7
connection: branch43_7-loop43_12
connection: branch44_4-loop44_7
connection: branch44_7-loop44_12
connection: branch45_4-loop45_7
connection: branch45_7-loop45_12
connection: branch46_4-loop46_7
connection: branch46_7-loop46_12
connection: branch47_4-loop47_7
connection: branch47_7-loop47_12
connection: branch48_4-loop48_7
connection: branch48_7-loop48_12
connection: branch49_4-loop49_7
connection: branch49_7-loop49_12
connection: branch50_4-loop50_7
connection: branch50_7-loop50_12

# LAYER 1 → LAYER 2: Only 2 hidden escapes
connection: loop13_8-sieve1
connection: loop37_11-sieve1

# LAYER 2: Sieve serial chain
connection: sieve1-sieve2
connection: sieve2-sieve3
connection: sieve3-sieve4
connection: sieve4-sieve5
connection: sieve5-sieve6
connection: sieve6-sieve7
connection: sieve7-sieve8
connection: sieve8-sieve9
connection: sieve9-sieve10
connection: sieve10-sieve11
connection: sieve11-sieve12
connection: sieve12-sieve13
connection: sieve13-sieve14
connection: sieve14-sieve15
connection: sieve15-sieve16
connection: sieve16-sieve17
connection: sieve17-sieve18
connection: sieve18-sieve19
connection: sieve19-sieve20
connection: sieve20-sieve21
connection: sieve21-sieve22
connection: sieve22-sieve23
connection: sieve23-sieve24
connection: sieve24-sieve25
connection: sieve25-sieve26
connection: sieve26-sieve27
connection: sieve27-sieve28
connection: sieve28-sieve29
connection: sieve29-sieve30
connection: sieve30-sieve31
connection: sieve31-sieve32
connection: sieve32-sieve33
connection: sieve33-sieve34
connection: sieve34-sieve35
connection: sieve35-sieve36
connection: sieve36-sieve37
connection: sieve37-sieve38
connection: sieve38-sieve39
connection: sieve39-sieve40
connection: sieve40-sieve41
connection: sieve41-sieve42
connection: sieve42-sieve43
connection: sieve43-sieve44
connection: sieve44-sieve45
connection: sieve45-sieve46
connection: sieve46-sieve47
connection: sieve47-sieve48
connection: sieve48-sieve49
connection: sieve49-sieve50
connection: sieve50-sieve51
connection: sieve51-sieve52
connection: sieve52-sieve53
connection: sieve53-sieve54
connection: sieve54-sieve55
connection: sieve55-sieve56
connection: sieve56-sieve57
connection: sieve57-sieve58
connection: sieve58-sieve59
connection: sieve59-sieve60
connection: sieve60-sieve61
connection: sieve61-sieve62
connection: sieve62-sieve63
connection: sieve63-sieve64
connection: sieve64-sieve65
connection: sieve65-sieve66
connection: sieve66-sieve67
connection: sieve67-sieve68
connection: sieve68-sieve69
connection: sieve69-sieve70
connection: sieve70-sieve71
connection: sieve71-sieve72
connection: sieve72-sieve73
connection: sieve73-sieve74
connection: sieve74-sieve75
connection: sieve75-sieve76
connection: sieve76-sieve77
connection: sieve77-sieve78
connection: sieve78-sieve79
connection: sieve79-sieve80
connection: sieve80-sieve81
connection: sieve81-sieve82
connection: sieve82-sieve83
connection: sieve83-sieve84
connection: sieve84-sieve85
connection: sieve85-sieve86
connection: sieve86-sieve87
connection: sieve87-sieve88
connection: sieve88-sieve89
connection: sieve89-sieve90
connection: sieve90-sieve91
connection: sieve91-sieve92
connection: sieve92-sieve93
connection: sieve93-sieve94
connection: sieve94-sieve95
connection: sieve95-sieve96
connection: sieve96-sieve97
connection: sieve97-sieve98
connection: sieve98-sieve99
connection: sieve99-sieve100

# LAYER 2 → LAYER 3: Sieve connects to overflow pockets
connection: sieve1-overflow1_1
connection: sieve1-overflow9_1
connection: sieve2-overflow2_2
connection: sieve2-overflow10_2
connection: sieve3-overflow3_3
connection: sieve3-overflow11_3
connection: sieve4-overflow4_4
connection: sieve4-overflow12_4
connection: sieve5-overflow5_5
connection: sieve5-overflow13_5
connection: sieve6-overflow6_6
connection: sieve6-overflow14_6
connection: sieve7-overflow7_7
connection: sieve7-overflow15_7
connection: sieve8-overflow8_8
connection: sieve8-overflow16_8
connection: sieve9-overflow9_9
connection: sieve9-overflow17_9
connection: sieve10-overflow10_10
connection: sieve10-overflow18_10
connection: sieve11-overflow11_1
connection: sieve11-overflow19_1
connection: sieve12-overflow12_2
connection: sieve12-overflow20_2
connection: sieve13-overflow13_3
connection: sieve13-overflow1_3
connection: sieve14-overflow14_4
connection: sieve14-overflow2_4
connection: sieve15-overflow15_5
connection: sieve15-overflow3_5
connection: sieve16-overflow16_6
connection: sieve16-overflow4_6
connection: sieve17-overflow17_7
connection: sieve17-overflow5_7
connection: sieve18-overflow18_8
connection: sieve18-overflow6_8
connection: sieve19-overflow19_9
connection: sieve19-overflow7_9
connection: sieve20-overflow20_10
connection: sieve20-overflow8_10
connection: sieve21-overflow1_1
connection: sieve21-overflow9_1
connection: sieve22-overflow2_2
connection: sieve22-overflow10_2
connection: sieve23-overflow3_3
connection: sieve23-overflow11_3
connection: sieve24-overflow4_4
connection: sieve24-overflow12_4
connection: sieve25-overflow5_5
connection: sieve25-overflow13_5
connection: sieve26-overflow6_6
connection: sieve26-overflow14_6
connection: sieve27-overflow7_7
connection: sieve27-overflow15_7
connection: sieve28-overflow8_8
connection: sieve28-overflow16_8
connection: sieve29-overflow9_9
connection: sieve29-overflow17_9
connection: sieve30-overflow10_10
connection: sieve30-overflow18_10
connection: sieve31-overflow11_1
connection: sieve31-overflow19_1
connection: sieve32-overflow12_2
connection: sieve32-overflow20_2
connection: sieve33-overflow13_3
connection: sieve33-overflow1_3
connection: sieve34-overflow14_4
connection: sieve34-overflow2_4
connection: sieve35-overflow15_5
connection: sieve35-overflow3_5
connection: sieve36-overflow16_6
connection: sieve36-overflow4_6
connection: sieve37-overflow17_7
connection: sieve37-overflow5_7
connection: sieve38-overflow18_8
connection: sieve38-overflow6_8
connection: sieve39-overflow19_9
connection: sieve39-overflow7_9
connection: sieve40-overflow20_10
connection: sieve40-overflow8_10
connection: sieve41-overflow1_1
connection: sieve41-overflow9_1
connection: sieve42-overflow2_2
connection: sieve42-overflow10_2
connection: sieve43-overflow3_3
connection: sieve43-overflow11_3
connection: sieve44-overflow4_4
connection: sieve44-overflow12_4
connection: sieve45-overflow5_5
connection: sieve45-overflow13_5
connection: sieve46-overflow6_6
connection: sieve46-overflow14_6
connection: sieve47-overflow7_7
connection: sieve47-overflow15_7
connection: sieve48-overflow8_8
connection: sieve48-overflow16_8
connection: sieve49-overflow9_9
connection: sieve49-overflow17_9
connection: sieve50-overflow10_10
connection: sieve50-overflow18_10
connection: sieve51-overflow11_1
connection: sieve51-overflow19_1
connection: sieve52-overflow12_2
connection: sieve52-overflow20_2
connection: sieve53-overflow13_3
connection: sieve53-overflow1_3
connection: sieve54-overflow14_4
connection: sieve54-overflow2_4
connection: sieve55-overflow15_5
connection: sieve55-overflow3_5
connection: sieve56-overflow16_6
connection: sieve56-overflow4_6
connection: sieve57-overflow17_7
connection: sieve57-overflow5_7
connection: sieve58-overflow18_8
connection: sieve58-overflow6_8
connection: sieve59-overflow19_9
connection: sieve59-overflow7_9
connection: sieve60-overflow20_10
connection: sieve60-overflow8_10
connection: sieve61-overflow1_1
connection: sieve61-overflow9_1
connection: sieve62-overflow2_2
connection: sieve62-overflow10_2
connection: sieve63-overflow3_3
connection: sieve63-overflow11_3
connection: sieve64-overflow4_4
connection: sieve64-overflow12_4
connection: sieve65-overflow5_5
connection: sieve65-overflow13_5
connection: sieve66-overflow6_6
connection: sieve66-overflow14_6
connection: sieve67-overflow7_7
connection: sieve67-overflow15_7
connection: sieve68-overflow8_8
connection: sieve68-overflow16_8
connection: sieve69-overflow9_9
connection: sieve69-overflow17_9
connection: sieve70-overflow10_10
connection: sieve70-overflow18_10
connection: sieve71-overflow11_1
connection: sieve71-overflow19_1
connection: sieve72-overflow12_2
connection: sieve72-overflow20_2
connection: sieve73-overflow13_3
connection: sieve73-overflow1_3
connection: sieve74-overflow14_4
connection: sieve74-overflow2_4
connection: sieve75-overflow15_5
connection: sieve75-overflow3_5
connection: sieve76-overflow16_6
connection: sieve76-overflow4_6
connection: sieve77-overflow17_7
connection: sieve77-overflow5_7
connection: sieve78-overflow18_8
connection: sieve78-overflow6_8
connection: sieve79-overflow19_9
connection: sieve79-overflow7_9
connection: sieve80-overflow20_10
connection: sieve80-overflow8_10
connection: sieve81-overflow1_1
connection: sieve81-overflow9_1
connection: sieve82-overflow2_2
connection: sieve82-overflow10_2
connection: sieve83-overflow3_3
connection: sieve83-overflow11_3
connection: sieve84-overflow4_4
connection: sieve84-overflow12_4
connection: sieve85-overflow5_5
connection: sieve85-overflow13_5
connection: sieve86-overflow6_6
connection: sieve86-overflow14_6
connection: sieve87-overflow7_7
connection: sieve87-overflow15_7
connection: sieve88-overflow8_8
connection: sieve88-overflow16_8
connection: sieve89-overflow9_9
connection: sieve89-overflow17_9
connection: sieve90-overflow10_10
connection: sieve90-overflow18_10
connection: sieve91-overflow11_1
connection: sieve91-overflow19_1
connection: sieve92-overflow12_2
connection: sieve92-overflow20_2
connection: sieve93-overflow13_3
connection: sieve93-overflow1_3
connection: sieve94-overflow14_4
connection: sieve94-overflow2_4
connection: sieve95-overflow15_5
connection: sieve95-overflow3_5
connection: sieve96-overflow16_6
connection: sieve96-overflow4_6
connection: sieve97-overflow17_7
connection: sieve97-overflow5_7
connection: sieve98-overflow18_8
connection: sieve98-overflow6_8
connection: sieve99-overflow19_9
connection: sieve99-overflow7_9
connection: sieve100-overflow20_10
connection: sieve100-overflow8_10

# LAYER 3: Overflow horizontal chains
connection: overflow1_1-overflow1_2
connection: overflow1_2-overflow1_3
connection: overflow1_3-overflow1_4
connection: overflow1_4-overflow1_5
connection: overflow1_5-overflow1_6
connection: overflow1_6-overflow1_7
connection: overflow1_7-overflow1_8
connection: overflow1_8-overflow1_9
connection: overflow1_9-overflow1_10
connection: overflow1_10-overflow1_1
connection: overflow2_1-overflow2_2
connection: overflow2_2-overflow2_3
connection: overflow2_3-overflow2_4
connection: overflow2_4-overflow2_5
connection: overflow2_5-overflow2_6
connection: overflow2_6-overflow2_7
connection: overflow2_7-overflow2_8
connection: overflow2_8-overflow2_9
connection: overflow2_9-overflow2_10
connection: overflow2_10-overflow2_1
connection: overflow3_1-overflow3_2
connection: overflow3_2-overflow3_3
connection: overflow3_3-overflow3_4
connection: overflow3_4-overflow3_5
connection: overflow3_5-overflow3_6
connection: overflow3_6-overflow3_7
connection: overflow3_7-overflow3_8
connection: overflow3_8-overflow3_9
connection: overflow3_9-overflow3_10
connection: overflow3_10-overflow3_1
connection: overflow4_1-overflow4_2
connection: overflow4_2-overflow4_3
connection: overflow4_3-overflow4_4
connection: overflow4_4-overflow4_5
connection: overflow4_5-overflow4_6
connection: overflow4_6-overflow4_7
connection: overflow4_7-overflow4_8
connection: overflow4_8-overflow4_9
connection: overflow4_9-overflow4_10
connection: overflow4_10-overflow4_1
connection: overflow5_1-overflow5_2
connection: overflow5_2-overflow5_3
connection: overflow5_3-overflow5_4
connection: overflow5_4-overflow5_5
connection: overflow5_5-overflow5_6
connection: overflow5_6-overflow5_7
connection: overflow5_7-overflow5_8
connection: overflow5_8-overflow5_9
connection: overflow5_9-overflow5_10
connection: overflow5_10-overflow5_1
connection: overflow6_1-overflow6_2
connection: overflow6_2-overflow6_3
connection: overflow6_3-overflow6_4
connection: overflow6_4-overflow6_5
connection: overflow6_5-overflow6_6
connection: overflow6_6-overflow6_7
connection: overflow6_7-overflow6_8
connection: overflow6_8-overflow6_9
connection: overflow6_9-overflow6_10
connection: overflow6_10-overflow6_1
connection: overflow7_1-overflow7_2
connection: overflow7_2-overflow7_3
connection: overflow7_3-overflow7_4
connection: overflow7_4-overflow7_5
connection: overflow7_5-overflow7_6
connection: overflow7_6-overflow7_7
connection: overflow7_7-overflow7_8
connection: overflow7_8-overflow7_9
connection: overflow7_9-overflow7_10
connection: overflow7_10-overflow7_1
connection: overflow8_1-overflow8_2
connection: overflow8_2-overflow8_3
connection: overflow8_3-overflow8_4
connection: overflow8_4-overflow8_5
connection: overflow8_5-overflow8_6
connection: overflow8_6-overflow8_7
connection: overflow8_7-overflow8_8
connection: overflow8_8-overflow8_9
connection: overflow8_9-overflow8_10
connection: overflow8_10-overflow8_1
connection: overflow9_1-overflow9_2
connection: overflow9_2-overflow9_3
connection: overflow9_3-overflow9_4
connection: overflow9_4-overflow9_5
connection: overflow9_5-overflow9_6
connection: overflow9_6-overflow9_7
connection: overflow9_7-overflow9_8
connection: overflow9_8-overflow9_9
connection: overflow9_9-overflow9_10
connection: overflow9_10-overflow9_1
connection: overflow10_1-overflow10_2
connection: overflow10_2-overflow10_3
connection: overflow10_3-overflow10_4
connection: overflow10_4-overflow10_5
connection: overflow10_5-overflow10_6
connection: overflow10_6-overflow10_7
connection: overflow10_7-overflow10_8
connection: overflow10_8-overflow10_9
connection: overflow10_9-overflow10_10
connection: overflow10_10-overflow10_1
connection: overflow11_1-overflow11_2
connection: overflow11_2-overflow11_3
connection: overflow11_3-overflow11_4
connection: overflow11_4-overflow11_5
connection: overflow11_5-overflow11_6
connection: overflow11_6-overflow11_7
connection: overflow11_7-overflow11_8
connection: overflow11_8-overflow11_9
connection: overflow11_9-overflow11_10
connection: overflow11_10-overflow11_1
connection: overflow12_1-overflow12_2
connection: overflow12_2-overflow12_3
connection: overflow12_3-overflow12_4
connection: overflow12_4-overflow12_5
connection: overflow12_5-overflow12_6
connection: overflow12_6-overflow12_7
connection: overflow12_7-overflow12_8
connection: overflow12_8-overflow12_9
connection: overflow12_9-overflow12_10
connection: overflow12_10-overflow12_1
connection: overflow13_1-overflow13_2
connection: overflow13_2-overflow13_3
connection: overflow13_3-overflow13_4
connection: overflow13_4-overflow13_5
connection: overflow13_5-overflow13_6
connection: overflow13_6-overflow13_7
connection: overflow13_7-overflow13_8
connection: overflow13_8-overflow13_9
connection: overflow13_9-overflow13_10
connection: overflow13_10-overflow13_1
connection: overflow14_1-overflow14_2
connection: overflow14_2-overflow14_3
connection: overflow14_3-overflow14_4
connection: overflow14_4-overflow14_5
connection: overflow14_5-overflow14_6
connection: overflow14_6-overflow14_7
connection: overflow14_7-overflow14_8
connection: overflow14_8-overflow14_9
connection: overflow14_9-overflow14_10
connection: overflow14_10-overflow14_1
connection: overflow15_1-overflow15_2
connection: overflow15_2-overflow15_3
connection: overflow15_3-overflow15_4
connection: overflow15_4-overflow15_5
connection: overflow15_5-overflow15_6
connection: overflow15_6-overflow15_7
connection: overflow15_7-overflow15_8
connection: overflow15_8-overflow15_9
connection: overflow15_9-overflow15_10
connection: overflow15_10-overflow15_1
connection: overflow16_1-overflow16_2
connection: overflow16_2-overflow16_3
connection: overflow16_3-overflow16_4
connection: overflow16_4-overflow16_5
connection: overflow16_5-overflow16_6
connection: overflow16_6-overflow16_7
connection: overflow16_7-overflow16_8
connection: overflow16_8-overflow16_9
connection: overflow16_9-overflow16_10
connection: overflow16_10-overflow16_1
connection: overflow17_1-overflow17_2
connection: overflow17_2-overflow17_3
connection: overflow17_3-overflow17_4
connection: overflow17_4-overflow17_5
connection: overflow17_5-overflow17_6
connection: overflow17_6-overflow17_7
connection: overflow17_7-overflow17_8
connection: overflow17_8-overflow17_9
connection: overflow17_9-overflow17_10
connection: overflow17_10-overflow17_1
connection: overflow18_1-overflow18_2
connection: overflow18_2-overflow18_3
connection: overflow18_3-overflow18_4
connection: overflow18_4-overflow18_5
connection: overflow18_5-overflow18_6
connection: overflow18_6-overflow18_7
connection: overflow18_7-overflow18_8
connection: overflow18_8-overflow18_9
connection: overflow18_9-overflow18_10
connection: overflow18_10-overflow18_1
connection: overflow19_1-overflow19_2
connection: overflow19_2-overflow19_3
connection: overflow19_3-overflow19_4
connection: overflow19_4-overflow19_5
connection: overflow19_5-overflow19_6
connection: overflow19_6-overflow19_7
connection: overflow19_7-overflow19_8
connection: overflow19_8-overflow19_9
connection: overflow19_9-overflow19_10
connection: overflow19_10-overflow19_1
connection: overflow20_1-overflow20_2
connection: overflow20_2-overflow20_3
connection: overflow20_3-overflow20_4
connection: overflow20_4-overflow20_5
connection: overflow20_5-overflow20_6
connection: overflow20_6-overflow20_7
connection: overflow20_7-overflow20_8
connection: overflow20_8-overflow20_9
connection: overflow20_9-overflow20_10
connection: overflow20_10-overflow20_1

